index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
2269,2,2,-68,106,430,-32,-392,-401,-295,35,58,-262
2270,7,7,-177,-100,4,121,-309,-215,-575,314,-10,44
2271,8,8,-124,-261,81,111,-266,-166,-225,-180,422,5
2272,8,8,112,-545,-49,131,-287,-47,-51,-195,311,5
2273,1,1,-125,252,-70,-214,66,-202,-212,14,-56,-125
2274,9,9,-255,-340,-216,39,109,-70,-464,17,31,428
2275,7,7,-203,-61,-12,108,-175,-249,-567,342,-94,79
2276,1,1,-142,165,-187,-195,17,-25,-142,-123,62,-8
2277,1,1,-107,183,-173,-143,35,-84,-113,-25,-4,-97
2278,7,7,-166,-227,-77,92,-223,-110,-522,388,-93,106
2279,5,5,-311,-143,-271,158,-189,395,-216,-196,-52,120
2280,3,3,-104,-139,-230,163,-124,131,-119,-157,-23,68
2281,3,3,-565,-45,-151,589,-218,21,-452,-48,11,-85
2282,5,5,-366,-265,-409,170,-242,445,-101,-422,103,159
2283,1,1,-113,285,-61,-215,12,-241,-260,-16,-26,-108
2284,3,3,-514,-61,-302,557,-263,141,-398,-109,88,5
2285,7,7,-183,-172,-75,111,-81,-55,-425,306,-101,60
2286,6,6,84,-261,-364,-211,27,74,387,-315,-106,-190
2287,1,1,-229,314,-119,-172,40,-162,-257,-51,11,-100
2288,3,3,-165,-32,-87,334,-281,33,-298,-76,-63,-53
2289,8,8,-88,-288,114,51,-272,-150,-108,-121,415,-22
2290,7,7,-111,-69,-84,-5,-146,-152,-423,282,2,60
2291,5,5,-286,-165,-270,183,-396,398,-420,-112,6,150
2292,9,9,-219,-410,-235,198,14,55,-412,-159,16,417
2293,9,0,133,-374,-124,-59,52,-76,11,-148,-166,74
2294,0,0,274,-176,-105,-187,-385,113,-28,-23,-144,-106
2295,0,0,385,-257,-33,-173,-296,-69,58,-220,-148,-73
2296,2,2,-159,188,448,49,-291,-487,-373,92,-24,-365
2297,8,8,-162,-268,15,64,-253,-108,-53,-217,458,-36
2298,8,8,41,-308,-163,36,-202,-47,-83,-223,265,24
2299,2,2,-84,-268,305,82,-591,-244,-430,174,270,-80
2300,3,3,-536,36,58,553,-343,-45,-478,127,5,-294
2301,7,7,-189,-87,-16,129,-294,-239,-619,342,-42,67
2302,1,1,-139,237,-87,-118,-21,-287,-365,73,-27,-58
2303,3,3,-611,-57,-238,630,-168,72,-490,-42,-75,26
2304,0,0,490,-420,-97,-205,-305,-27,-12,-167,-194,-1
2305,3,3,-374,-225,-206,561,-308,-37,-489,-120,237,51
2306,4,4,-360,-24,-214,-251,483,-80,-281,-16,-62,-22
2307,4,4,-357,-89,-160,-189,479,-99,-318,-21,-151,82
2308,3,3,-204,-244,-237,451,-498,216,-478,-84,63,10
2309,8,8,-207,-302,-112,71,-162,73,-54,-260,319,84
2310,9,9,-229,-215,-78,14,54,-120,-405,41,5,330
2311,2,2,-93,24,489,-22,-190,-402,-238,136,-74,-448
2312,3,3,-451,-180,-167,506,-173,101,-306,-99,85,-28
2313,9,9,-334,-239,-158,93,60,25,-430,-1,11,345
2314,7,7,-135,-202,-13,85,-117,-228,-567,267,35,139
2315,1,1,-140,267,-91,-211,46,-130,-174,-31,-54,-101
2316,1,1,-191,300,-93,-197,35,-173,-261,-7,-33,-82
2317,7,7,-207,-47,59,102,-289,-189,-598,384,-195,24
2318,0,0,372,-321,-113,-214,-274,-25,113,-161,-154,-102
2319,4,4,-31,-295,-33,-189,357,-217,-56,-106,-176,-50
2320,9,9,-355,-63,-126,-7,115,-66,-413,-70,63,286
2321,6,6,72,-436,-178,-138,-86,-2,521,-472,39,-353
2322,5,5,-317,-377,-273,96,-211,411,-63,-351,116,161
2323,9,9,-287,-287,-109,52,87,-68,-449,19,-10,389
2324,1,1,-130,247,-136,-222,-1,-146,-250,-47,1,-53
2325,7,7,-333,129,97,243,-191,-174,-435,287,-169,-230
2326,0,0,222,-160,-162,-215,-402,118,29,-68,5,-266
2327,2,2,-187,1,450,177,-616,-453,-462,99,180,-199
2328,0,0,314,-291,-62,-157,-288,-75,28,-124,13,-112
2329,0,2,273,-259,296,-52,-153,-343,-272,-137,-80,-85
2330,4,4,-214,-161,-156,-239,421,-40,-192,-51,-174,39
2331,6,6,-24,-148,-69,-229,5,44,362,-361,-80,-395
2332,7,7,-145,-183,-61,63,-161,-123,-477,322,-85,136
2333,0,0,235,-237,18,-131,-205,-68,-62,-86,-59,-1
2334,7,7,-221,-156,-71,32,14,-231,-487,327,41,97
2335,1,1,-183,305,-135,-217,24,-161,-261,-70,19,-65
2336,4,4,-252,-89,-167,-258,483,-133,-265,-61,-172,17
2337,6,6,57,-579,-286,-195,-54,74,532,-332,35,-250
2338,4,4,-451,-115,-18,-71,442,-152,-419,79,-127,43
2339,5,5,-166,-179,-174,32,-196,251,-177,-64,172,37
2340,4,4,-335,-172,-118,-241,643,-190,-348,-34,-208,-60
2341,9,9,-47,-380,-144,-75,109,-65,-279,38,-161,337
2342,9,9,-335,-290,-92,55,68,-62,-443,34,67,357
2343,1,1,-134,177,-51,-103,-140,-182,-350,108,15,-19
2344,7,7,-312,-85,-120,38,-72,-177,-544,393,-51,116
2345,9,9,-232,-333,-151,55,60,-94,-445,100,59,337
2346,5,5,-416,-434,-325,49,-306,647,-112,-347,104,148
2347,3,3,-560,-49,-111,522,-110,43,-448,-32,-25,-23
2348,3,3,-545,-92,-121,503,-213,2,-500,47,-4,64
2349,8,8,-230,-445,-63,182,-329,-65,-274,-240,628,101
2350,2,2,-167,44,478,-14,-120,-257,-166,-81,-83,-463
2351,3,3,-105,-41,-9,324,-213,-22,-284,-64,-228,-212
2352,6,6,23,-400,-147,-184,-105,63,477,-300,32,-319
2353,2,2,-70,62,546,125,-427,-537,-338,15,-16,-480
2354,2,2,-56,21,529,-28,-363,-429,-291,-22,103,-334
2355,1,1,-109,238,-98,-176,-48,-184,-85,-163,23,-281
2356,1,1,-186,323,-123,-269,73,-122,-165,-145,13,-133
2357,1,1,-113,326,-110,-272,46,-187,-229,-34,-67,-155
2358,1,1,-219,226,-97,-84,52,-79,-133,-205,-60,-233
2359,1,1,-82,275,-99,-273,-21,-158,-210,-16,-29,-114
2360,6,6,46,-309,-201,-141,-76,80,403,-314,-41,-228
2361,9,9,-198,-311,-136,-45,180,-110,-310,6,-39,325
2362,8,8,-109,-86,-78,-39,-214,-163,-237,-138,380,45
2363,4,4,-394,-37,-333,-348,559,-93,-354,132,-166,-58
2364,3,3,-437,-73,-244,538,-292,136,-408,-72,-60,6
2365,7,7,-224,-208,-173,-76,13,-43,-398,329,-37,109
2366,1,1,-132,269,-102,-200,16,-232,-328,29,-76,-67
2367,6,6,27,-201,-171,-261,-47,56,421,-469,17,-330
2368,4,4,-385,-67,-60,-168,508,-125,-295,54,-178,-154
2369,5,3,-251,-207,-197,161,-94,116,-133,-65,88,46
2370,0,0,348,-336,-81,-160,-132,-53,75,-223,-152,31
2371,4,4,-286,-297,84,4,443,-282,-468,-60,-50,184
2372,7,7,-76,-201,-67,-8,-196,-147,-434,312,-49,132
2373,4,4,-287,-9,-154,-302,537,-138,-258,-13,-153,-100
2374,2,2,-73,-31,312,24,-404,-255,-241,40,133,-138
2375,4,4,-452,-246,56,-46,477,-52,-301,-2,-258,-69
2376,0,0,403,-371,25,-221,-400,-127,60,-242,36,-224
2377,7,7,-227,-93,-92,148,-124,-277,-645,308,-8,139
2378,0,0,282,-332,-157,-47,-303,73,59,-248,-74,-35
2379,1,1,-109,353,-43,-293,2,-214,-198,-74,-53,-218
2380,9,9,170,-323,-132,-172,-25,-3,-204,-40,-228,237
2381,8,8,-184,-196,-16,221,-264,-235,-448,92,265,133
2382,8,8,-166,-273,263,210,-423,-252,-342,-81,409,-45
2383,6,6,-21,-245,-210,-233,10,79,476,-438,-51,-308
2384,0,0,243,-166,39,-73,-255,-109,-199,-31,-132,-19
2385,0,0,388,-407,-54,-196,-216,-145,-74,-89,-36,-71
2386,4,4,-373,48,-173,-292,480,-202,-381,169,-200,-73
2387,9,9,-305,118,-100,-71,25,-109,-419,17,33,158
2388,6,6,-74,-230,-121,-79,-63,70,347,-407,82,-373
2389,8,8,-224,-370,78,190,-214,-199,-207,-190,524,25
2390,2,2,-72,62,528,-14,-507,-494,-355,49,95,-298
2391,2,2,-130,138,520,-30,-230,-423,-287,-9,-6,-453
2392,3,3,-190,-179,-119,420,-373,-21,-475,-9,-45,54
2393,8,8,-282,-367,-75,254,22,-9,-144,-371,408,-54
2394,4,4,-358,-211,33,-37,417,-94,-349,21,-151,45
2395,8,8,47,-504,78,29,-70,-130,18,-393,290,-51
2396,2,2,62,-93,413,-82,-132,-210,-250,-122,-124,-186
2397,2,2,-128,-81,391,104,-555,-320,-408,88,176,-141
2398,1,1,-233,270,-180,-115,-7,-130,-285,-145,98,-84
2399,7,7,-194,-99,4,100,-229,-247,-618,402,-134,72
2400,5,5,-190,-274,-190,-51,-99,332,-33,-169,0,102
2401,4,4,-222,-121,-153,-261,486,-117,-248,-47,-179,-19
2402,4,4,-409,-78,-211,-275,511,-19,-288,-90,-120,104
2403,0,0,394,-314,-153,-147,-325,31,15,-162,-108,-92
2404,4,4,-91,-94,64,-242,384,-106,-153,-230,-234,-64
2405,3,3,-124,28,16,289,-302,-87,-483,83,-169,-56
2406,9,9,-175,-36,-152,-113,129,-166,-332,-71,64,210
2407,7,7,-286,-163,-93,92,-134,-181,-602,439,-115,133
2408,3,3,-193,-294,-300,338,-105,38,-268,-127,82,177
2409,1,1,-149,276,-23,-190,23,-308,-376,63,-63,-75
2410,0,0,300,-162,0,-191,-370,-47,-165,43,-86,-188
2411,1,1,-69,298,-58,-294,0,-135,-101,-110,-23,-217
2412,2,2,-176,194,410,-44,-175,-319,-258,29,-6,-417
2413,5,5,-199,-196,-359,33,-223,453,-96,-164,-105,43
2414,9,9,-183,-183,-138,-78,142,-172,-288,14,44,201
2415,2,2,-47,15,483,-19,-161,-431,-280,26,0,-432
2416,1,1,-103,251,-166,-212,10,-92,-57,-146,16,-207
2417,0,0,214,-291,-108,-125,22,-141,137,-262,-33,-82
2418,1,1,-119,311,-149,-279,69,-187,-175,-18,-58,-180
2419,8,8,-221,-306,-2,170,-257,-61,-89,-212,457,-75
2420,9,9,-97,-397,-16,85,-35,-159,-383,16,55,337
2421,1,1,-243,260,-111,-176,70,-156,-336,8,-43,16
2422,6,6,-22,-208,-295,-198,45,38,147,-65,-55,-80
2423,8,8,-253,-347,81,229,-306,-174,-375,-72,462,124
2424,3,3,-330,-89,-220,466,-268,121,-339,-91,-52,16
2425,8,8,-263,-234,-98,304,-251,-124,-269,-54,342,59
2426,9,9,-226,-149,-120,-11,179,-128,-358,82,-6,225
2427,3,3,-558,-44,-138,642,-311,-48,-462,-35,97,-78
2428,6,6,39,-349,-179,-224,-141,84,544,-515,72,-355
2429,2,2,-56,59,329,14,-321,-317,-216,-34,86,-222
2430,8,8,-171,-247,-1,94,-110,-81,-66,-190,378,-43
2431,3,3,-243,-220,-33,496,-199,-10,-430,-101,-187,-27
2432,2,2,-83,98,424,-36,-330,-322,-255,52,-1,-277
2433,2,2,-195,185,314,-58,-242,-229,-365,-32,68,-184
2434,1,1,-267,305,-53,-21,-186,-165,-384,48,33,-69
2435,0,0,371,-233,-25,-149,-282,-95,38,-234,-123,-120
2436,4,4,-201,-271,-104,-175,462,-65,-209,43,-353,-61
2437,2,2,-203,164,292,-41,-63,-274,-219,86,-16,-423
2438,9,9,-279,-195,-168,-62,114,-77,-459,95,-18,356
2439,2,2,-105,173,607,-6,-425,-512,-368,16,14,-512
2440,4,4,-333,-170,-137,-170,498,-135,-318,-21,-143,85
2441,3,3,-365,-111,-73,400,-307,-71,-514,33,32,108
2442,7,7,-167,-203,19,105,-261,-210,-624,446,-101,39
2443,9,9,-300,-327,-149,56,129,-130,-522,93,10,399
2444,1,1,-145,237,-106,-186,58,-106,-147,-56,-31,-91
2445,5,5,-310,-309,-296,-115,-41,378,-155,-86,73,180
2446,2,2,-60,83,612,-62,-420,-472,-244,-23,4,-445
2447,4,4,-216,-187,-110,-135,286,-111,-299,5,-118,204
2448,9,9,-306,-322,-121,87,100,-178,-491,31,169,365
2449,0,0,226,-123,-76,-219,-282,-43,11,-90,-11,-128
2450,3,3,-353,-35,-150,381,-166,79,-304,-91,-46,-27
2451,8,8,-309,-291,29,233,-314,-159,-359,-95,515,82
2452,5,5,-426,-371,-425,157,-199,613,-117,-341,-9,138
2453,3,3,-382,-139,-147,472,-222,-73,-484,-25,71,129
2454,6,6,40,-284,-209,-105,-211,172,197,-193,50,-86
2455,0,0,189,-283,43,-147,-59,-107,120,-292,-40,-178
2456,9,9,-285,-225,-189,35,105,-99,-461,57,33,374
2457,4,4,-316,-122,-305,-196,293,-57,-212,-66,35,158
2458,6,6,11,-359,-186,-175,-66,73,524,-492,4,-321
2459,2,2,-182,-12,380,0,-297,-277,-294,190,83,-216
2460,5,5,-426,-372,-238,91,-18,417,-58,-318,29,135
2461,0,0,344,-235,33,-218,-349,-100,-63,-62,-91,-169
2462,2,0,289,-471,165,-114,-113,-217,44,-380,117,-81
2463,7,7,-111,-40,-47,-12,-98,-221,-415,277,-24,68
2464,4,4,-278,-282,-208,-263,521,25,-229,-20,-367,95
2465,6,6,9,-352,-221,-180,-77,76,546,-479,-35,-311
2466,6,6,-26,-290,-37,-108,-35,44,317,-284,31,-234
2467,8,8,-139,-392,-71,158,-261,-119,-262,-139,500,157
2468,6,6,36,-402,-148,-123,-73,24,472,-419,-30,-275
2469,6,6,109,-185,-179,-250,-26,-8,351,-341,-47,-255
2470,8,8,-275,-398,127,164,-336,-99,-371,-93,515,79
2471,6,6,-33,-279,-76,-156,-91,44,470,-418,12,-387
2472,9,9,-205,-212,-191,-12,128,-135,-373,11,39,348
2473,1,1,-129,274,-194,-208,-27,-73,-162,-190,39,-183
2474,7,7,-137,-24,35,59,-235,-371,-627,390,-45,10
2475,2,2,-115,9,518,30,-505,-411,-272,-66,214,-331
2476,5,5,-78,-286,-217,80,-283,268,-25,-233,32,30
2477,9,9,-212,-432,-151,-55,148,-51,-395,-35,-28,466
2478,9,9,-440,-271,-201,1,214,-34,-560,-35,53,453
2479,0,0,209,-200,-12,-97,-121,-121,-122,-18,-114,34
2480,7,7,-125,-37,1,27,-74,-236,-488,256,-92,78
2481,2,2,-107,-8,504,188,-579,-468,-390,66,68,-316
2482,7,7,-244,-106,-53,96,-154,-295,-633,407,-38,131
2483,6,6,-53,-319,-124,-174,-45,66,457,-410,55,-263
2484,7,7,-284,-94,-217,16,-7,-92,-460,295,-34,164
2485,0,0,372,-298,-127,-108,-261,-22,5,-153,-138,-30
2486,6,6,39,-321,-154,-197,-54,28,511,-436,-45,-357
2487,5,5,-276,-242,-305,-62,-221,471,-143,-199,96,122
2488,2,4,-29,-24,76,-227,114,-164,-160,36,-40,-137
2489,4,4,-186,-295,-72,-211,408,-121,-279,47,-315,148
2490,7,7,-178,-41,-122,-3,-32,-153,-423,268,-49,97
2491,2,2,-72,47,397,27,-198,-259,-340,60,-162,-259
2492,0,0,331,-364,-17,-117,-197,-228,-120,-96,25,-44
2493,9,9,-329,-414,-248,120,86,11,-386,-85,38,448
2494,9,9,-237,-329,-58,78,68,-97,-479,89,2,318
2495,2,2,-155,27,584,39,-330,-396,-379,-59,79,-342
2496,2,2,-376,139,433,213,-370,-326,-533,155,62,-303
2497,9,9,-286,-467,-328,19,60,91,-371,-88,95,472
2498,4,4,-418,-224,-144,-159,425,14,-257,-43,-101,158
2499,4,4,-439,-175,-93,-183,566,-21,-338,-53,-187,49
2500,2,2,-72,-21,382,67,-386,-302,-261,63,46,-195
2501,3,3,-358,-133,-224,591,-302,52,-520,-52,-62,65
2502,3,3,-323,-113,-125,540,-384,-55,-444,-64,87,-13
2503,2,2,-137,-9,619,-34,-128,-332,-301,-68,-53,-476
2504,1,1,-201,209,-87,-141,78,-92,-213,-48,-10,-14
2505,7,7,-120,-126,-167,-168,-83,-192,-405,503,-143,1
2506,0,0,431,-365,-44,-180,-211,-70,29,-272,-161,-65
2507,7,7,-263,-25,61,224,-176,-322,-573,312,-47,-10
2508,6,6,19,-182,-134,-65,-44,66,232,-210,-57,-117
2509,4,4,-211,-181,-169,-137,356,-61,-137,-71,-74,39
2510,1,1,-129,270,-118,-251,57,-154,-125,-46,-8,-175
2511,3,3,-510,-17,-166,556,-156,17,-346,-61,32,-157
2512,8,8,-104,-401,-32,112,-256,5,-123,-249,329,107
2513,7,7,-236,-99,128,58,-163,-328,-453,407,28,-106
2514,4,4,-220,-21,-178,-248,295,-52,-218,-92,-84,127
2515,5,5,-214,-518,-257,-121,-258,431,168,-420,190,119
2516,9,9,-93,-342,102,48,-49,-208,-312,-66,75,252
2517,2,2,-142,-20,468,242,-463,-413,-295,-59,64,-423
2518,5,5,-318,-382,-390,36,-194,557,-64,-321,-12,182
2519,1,1,-127,238,-121,-179,57,-148,-197,-5,-50,-79
2520,8,8,-146,-172,-69,80,-248,-63,-81,-227,388,-58
2521,7,7,17,-222,-128,-45,-31,-268,-466,332,-65,69
2522,3,3,-514,-127,-276,567,-162,107,-342,-101,28,-20
2523,7,7,-202,-26,-109,-101,32,-81,-291,306,-79,-15
2524,1,1,-123,290,-116,-179,33,-156,-202,3,-85,-172
2525,5,5,-357,-244,-411,259,-232,413,-169,-327,58,127
2526,5,5,-350,-279,-265,165,-258,402,-195,-399,74,194
2527,0,0,371,-318,-67,-170,-137,-42,5,-267,-204,-8
2528,9,9,-47,-306,-70,-62,93,-119,-210,-119,2,298
2529,1,1,-84,311,-159,-277,49,-175,-178,-96,-67,-185
2530,4,4,-218,-102,-149,-221,412,-83,-176,-148,-132,59
2531,0,0,404,-260,-128,-190,-417,56,-3,-134,-136,-150
2532,6,6,-32,-17,-42,-98,-14,24,158,-201,1,-208
2533,3,3,-312,22,-142,340,-295,39,-340,-15,-6,-35
2534,3,3,-407,-93,-414,533,-271,260,-299,-105,-15,-37
2535,6,6,131,-334,-277,-258,-158,41,393,-269,67,-285
2536,0,0,436,-425,-2,-135,-216,-164,-70,-244,-79,-22
2537,4,4,-325,-8,-175,-217,408,-84,-234,-75,-54,50
2538,9,9,-258,-400,-163,120,58,-140,-492,49,73,425
2539,7,7,-248,-118,20,193,-68,-243,-488,283,-52,60
2540,5,5,-177,-242,-305,35,-123,372,-74,-185,-85,47
2541,1,1,-172,306,-130,-241,66,-126,-207,-58,-63,-101
2542,6,6,157,-251,-182,-208,-147,29,336,-353,-40,-146
2543,8,8,-146,-287,-5,88,-304,-29,-215,-186,477,-15
2544,9,9,-164,-350,-150,47,24,-36,-328,50,1,307
2545,5,5,-352,-205,-323,156,-360,507,-313,-200,102,103
2546,5,5,-48,-306,-314,-121,-262,385,39,-192,94,12
2547,7,7,-253,-108,206,235,-269,-362,-609,458,-117,-107
2548,9,9,-266,-251,-230,12,160,-94,-484,66,-107,354
2549,3,3,-405,-122,-111,592,-409,-202,-675,-29,150,130
2550,8,8,-21,-415,13,38,-389,-48,-70,-230,454,-11
2551,3,3,-350,-184,-239,429,-445,115,-356,-160,291,25
2552,8,8,-226,-256,16,177,-287,-174,-326,-32,434,103
2553,1,1,-134,276,-182,-176,13,-101,-157,-69,-41,-164
2554,5,5,-406,-308,-343,92,-246,580,-127,-300,104,85
2555,3,3,-435,-54,-291,583,-268,144,-478,-44,-189,-8
2556,5,5,-197,-349,-235,149,-401,357,-107,-116,60,37
2557,0,0,377,-283,-30,-164,-320,-69,-44,-142,-73,-177
2558,5,5,-311,-170,-378,105,-354,511,-123,-397,70,72
2559,5,5,-377,-71,-407,210,-225,407,-180,-335,15,102
2560,3,3,-156,12,-122,193,-184,92,-37,-337,-10,-183
2561,8,8,-98,-362,-120,112,-254,-107,-210,-170,464,163
2562,6,6,20,-422,-204,-182,-44,92,432,-446,61,-213
2563,7,7,-174,-66,32,51,-196,-247,-561,407,-128,19
2564,7,7,-159,-18,-83,54,-148,-265,-533,265,-16,110
2565,7,7,-208,-104,-10,85,-240,-193,-566,456,-166,16
2566,3,3,-381,-91,-104,524,-396,-158,-495,-37,166,44
2567,7,7,-234,-92,-72,112,-143,-250,-628,394,-104,118
2568,0,0,350,-255,-81,-111,-287,18,-17,-163,-176,-49
2569,5,5,-206,-307,-336,70,-154,375,-93,-147,-51,161
2570,9,9,-252,-367,-65,21,-11,-87,-331,-22,145,336
2571,0,0,228,-153,-52,-140,-211,-40,-34,-81,-30,-86
2572,2,2,-19,52,462,-87,-130,-358,-325,-46,-56,-298
2573,5,5,-299,-68,-318,89,-349,249,-319,-176,223,115
2574,5,5,-49,-165,-260,66,-210,239,-149,36,-58,24
2575,3,3,-479,-122,-126,655,-450,-125,-618,1,127,62
2576,1,1,-127,185,-73,-131,23,-116,-174,13,-29,-34
2577,7,7,-195,-61,-100,35,-89,-207,-495,289,42,111
2578,7,7,-147,2,137,53,-195,-298,-509,250,-48,8
2579,8,8,-214,-361,63,188,-338,-216,-336,-146,597,87
2580,6,6,-12,-283,-140,-194,-113,95,425,-405,98,-318
2581,5,5,-361,-224,-373,54,-182,487,-249,-210,50,193
2582,9,9,-158,-204,-155,59,-46,23,-417,130,-182,174
2583,3,3,-545,-127,-185,549,-217,15,-471,-82,151,66
2584,8,8,-125,-411,-15,61,-326,8,20,-315,470,-35
2585,9,9,-235,-319,-98,71,99,-137,-488,119,-31,345
2586,5,5,-381,-385,-478,270,-301,527,-113,-341,65,134
2587,3,3,-259,-139,-232,435,-272,97,-349,-60,40,51
2588,7,7,-112,-190,-249,-48,-171,-30,-397,469,-212,38
2589,9,9,43,-481,-209,-39,-110,2,-324,67,-149,324
2590,1,1,-86,299,-112,-260,-11,-193,-246,-64,-37,-144
2591,7,7,-200,-52,-20,99,-241,-235,-578,343,-58,62
2592,0,0,384,-282,91,-149,-229,-257,-104,-160,-80,-118
2593,0,0,299,-337,-51,-94,-189,-121,-77,-223,-31,24
2594,3,3,-463,-18,-251,526,-185,116,-270,-100,-36,-158
2595,7,7,-253,-210,-136,42,-109,-187,-591,467,-105,167
2596,2,2,-158,156,394,-8,-180,-390,-391,207,-99,-356
2597,5,3,-350,-75,-127,307,-298,195,-312,-132,48,9
2598,8,8,-183,-7,-29,-28,-183,-145,-213,-45,278,-90
2599,1,1,-85,279,-66,-217,-81,-170,-206,-94,40,-165
2600,8,8,-274,-241,-101,140,-222,-89,-174,-210,591,-54
2601,6,6,106,-337,-114,-196,-208,62,418,-372,71,-213
2602,2,2,-162,255,484,-41,-271,-429,-433,159,-153,-387
2603,9,9,-309,-363,-162,35,46,-78,-438,-37,182,427
2604,5,5,-299,-108,-294,119,-141,371,-134,-231,-88,126
2605,7,7,-220,-137,-159,12,-45,-56,-395,341,-90,100
2606,5,5,-299,-319,-315,9,-203,506,-51,-316,-29,158
2607,7,7,-263,50,113,-93,90,-271,-370,201,37,-248
2608,8,8,-99,-224,-107,-10,-209,-40,-160,-180,364,116
2609,6,6,14,-368,-150,-155,-45,124,314,-180,-50,-341
2610,2,2,-152,-179,474,187,-601,-384,-386,31,275,-190
2611,5,5,-204,-267,-266,175,-254,312,-99,-234,115,42
2612,1,1,-228,299,-125,-95,6,-151,-226,-110,54,-162
2613,4,4,-370,-42,-100,-312,628,-167,-356,4,-197,-120
2614,8,8,-209,-327,51,81,-321,-147,-177,-302,623,-54
2615,4,4,-360,-94,-195,-225,541,-103,-293,-61,-88,10
2616,5,5,-349,-132,-252,151,-124,348,-60,-335,32,5
2617,8,8,-69,-165,-26,44,-237,-54,-202,-61,261,74
2618,3,3,-516,-137,-511,611,-290,370,-359,-212,-52,59
2619,0,0,323,-226,2,-205,-211,-223,-150,-108,-83,-46
2620,6,6,8,-312,-201,-174,-104,83,480,-523,88,-378
2621,2,2,-79,-57,548,-29,-57,-300,-189,-145,-140,-450
2622,7,7,-276,-69,-28,99,-16,-229,-422,385,-88,-14
2623,3,3,-601,-140,-267,608,-207,195,-396,-1,-105,-24
2624,3,3,-367,-16,-161,450,-374,-82,-415,-45,117,21
2625,2,2,-116,148,494,-32,-375,-486,-367,145,-28,-339
2626,1,1,-96,282,-192,-264,17,-91,-78,-174,-5,-215
2627,0,0,357,-363,-157,-143,-442,61,41,-135,20,-173
2628,7,7,-270,-22,137,188,-130,-283,-530,360,-143,-65
2629,3,3,-371,-197,-312,524,-336,153,-366,-176,151,77
2630,4,4,-400,-249,-209,-58,401,-24,-295,16,-174,151
2631,0,0,285,-233,-121,-245,-119,2,148,-240,-163,-122
2632,3,3,-540,-107,-117,536,-283,81,-493,-17,92,-5
2633,9,9,-267,-488,-258,87,-7,84,-399,-125,84,474
2634,3,3,-451,-41,-258,524,-187,11,-521,-73,-60,127
2635,2,2,-284,85,347,104,-185,-208,-344,201,-71,-345
2636,8,8,-58,-343,-45,-26,-187,60,-36,-165,342,-18
2637,9,9,-233,-370,-11,72,150,-113,-483,20,-84,365
2638,0,0,418,-333,-140,-183,-246,-6,94,-259,-174,-48
2639,3,3,-497,-164,-378,591,-193,166,-414,-179,40,132
2640,8,8,-132,-287,-59,58,-202,-108,-158,-179,434,89
2641,0,0,367,-352,-181,-248,-457,129,49,-24,-102,-207
2642,7,7,-114,4,-164,-213,-15,-144,-393,352,-148,10
2643,6,6,-44,-264,-136,-200,28,14,396,-425,99,-304
2644,5,5,-326,-263,-319,86,-298,528,-181,-282,27,133
2645,4,4,-295,-121,-169,-113,334,-53,-204,-33,-39,78
2646,7,7,-237,-36,-61,133,-238,-213,-598,352,-70,62
2647,3,3,-386,-91,-170,510,-298,54,-429,-53,-38,1
2648,9,9,-70,-267,-190,105,-119,115,-328,-8,-52,157
2649,0,0,408,-523,41,-74,-198,-242,-9,-277,50,-24
2650,8,8,-136,-188,-17,57,-143,-61,-111,-143,319,17
2651,6,6,48,-297,-247,-154,-186,119,380,-396,107,-289
2652,2,2,-118,68,481,22,-541,-383,-306,72,41,-282
2653,5,5,-385,-245,-433,217,-328,580,-238,-230,75,7
2654,6,1,-70,251,34,-246,-22,-162,34,-296,15,-386
2655,1,1,-138,315,-146,-250,67,-200,-205,-30,-44,-168
2656,0,0,304,-243,-167,-181,-354,59,-48,47,-131,-91
2657,0,0,413,-299,-34,-119,-303,-77,-26,-207,-127,-80
2658,4,4,-134,-32,-174,-274,354,-115,-69,-191,-37,-121
2659,4,4,-238,26,-305,-236,265,-34,-218,-24,46,18
2660,0,0,276,-185,-40,-112,-280,-20,-115,-6,-110,-51
2661,1,1,-90,310,-118,-264,14,-177,-151,-61,-38,-197
2662,2,2,24,-77,485,-121,-139,-252,-83,-220,-27,-397
2663,3,3,-412,-80,-257,624,-426,12,-514,-56,63,30
2664,2,2,-81,86,538,101,-274,-476,-282,-62,-90,-536
2665,7,7,-245,-22,165,178,-207,-306,-470,344,-85,-101
2666,7,7,-292,-82,-28,163,-121,-184,-564,378,-117,28
2667,8,8,-227,-391,-68,5,-362,180,-6,-292,492,14
2668,5,5,-133,-423,-353,-48,-123,373,6,-174,-61,169
2669,2,2,-106,197,533,-77,-205,-404,-390,90,-167,-418
2670,5,5,-119,-309,-235,16,-311,357,-74,-203,116,60
2671,7,7,-196,-184,29,146,-237,-239,-571,276,74,94
2672,6,6,93,-151,-159,-325,-67,28,306,-297,-86,-189
2673,9,9,-387,-180,-104,109,87,-66,-483,-35,34,352
2674,1,1,-176,257,-109,-155,41,-132,-246,-33,-11,-39
2675,4,4,-341,-154,-108,-280,626,-102,-252,2,-231,-170
2676,1,1,-91,258,-86,-199,12,-181,-172,-3,-27,-135
2677,6,6,-23,-393,-246,-169,-29,86,542,-500,35,-345
2678,4,4,-375,-20,-99,-122,331,-129,-341,64,-58,53
