sample_id,label,preprocess,inference_mode,prediction,correct,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
m7_9_03,9,simple,float,4,0,1.7042806148529053,-4.15505838394165,-4.532346725463867,-1.2219011783599854,2.216543197631836,-4.732507228851318,-2.6357765197753906,-3.871140956878662,1.473635196685791,-0.7616922855377197,,,,,,,,,,
m7_9_04,9,simple,float,4,0,1.5946301221847534,-4.25009822845459,-4.594790458679199,-1.3627843856811523,2.2522778511047363,-4.683892250061035,-2.686314105987549,-3.682872772216797,1.4728840589523315,-0.5498335361480713,,,,,,,,,,
m7_9_05,9,simple,float,4,0,1.8402047157287598,-4.87615966796875,-4.674569606781006,-1.2341963052749634,2.0104856491088867,-4.58249568939209,-2.368896484375,-3.9007818698883057,1.6558568477630615,-0.2697977125644684,,,,,,,,,,
m1_0_01,0,simple,fixed,0,1,,,,,,,,,,,98,-244,-65,34,-42,-109,-49,-82,65,44
m1_0_02,0,simple,fixed,0,1,,,,,,,,,,,97,-274,-55,32,-36,-114,-70,-89,79,70
m1_0_03,0,simple,fixed,0,1,,,,,,,,,,,96,-272,-74,24,-32,-104,-38,-97,84,61
m1_0_04,0,simple,fixed,0,1,,,,,,,,,,,102,-243,-89,23,-49,-100,-41,-78,77,45
m1_0_05,0,simple,fixed,0,1,,,,,,,,,,,106,-248,-56,29,-60,-117,-57,-80,75,49
m1_1_01,1,simple,fixed,8,0,,,,,,,,,,,80,-228,-20,19,22,-148,-83,-119,120,9
m1_1_02,1,simple,fixed,0,0,,,,,,,,,,,60,-82,-106,-82,17,-139,-118,-13,-2,-53
m1_1_03,1,simple,fixed,0,0,,,,,,,,,,,53,-89,-111,-74,13,-150,-125,-3,16,-47
m1_1_04,1,simple,fixed,0,0,,,,,,,,,,,52,-77,-114,-68,23,-127,-120,-17,-10,-41
m1_1_05,1,simple,fixed,0,0,,,,,,,,,,,45,-61,-121,-87,28,-120,-104,-14,-14,-50
m1_2_01,2,simple,fixed,8,0,,,,,,,,,,,31,-243,-28,50,53,-140,-114,-106,175,34
m1_2_02,2,simple,fixed,8,0,,,,,,,,,,,67,-216,-50,16,24,-107,-81,-98,129,3
m1_2_03,2,simple,fixed,8,0,,,,,,,,,,,59,-212,-51,-1,40,-132,-75,-89,115,14
m1_2_04,2,simple,fixed,8,0,,,,,,,,,,,53,-198,-36,29,24,-131,-90,-79,121,10
m1_2_05,2,simple,fixed,8,0,,,,,,,,,,,53,-144,-73,1,28,-88,-90,-62,73,-4
m1_3_01,3,simple,fixed,8,0,,,,,,,,,,,57,-256,-91,41,43,-93,-35,-116,101,32
m1_3_02,3,simple,fixed,8,0,,,,,,,,,,,72,-251,-43,33,28,-118,-78,-81,100,35
m1_3_03,3,simple,fixed,8,0,,,,,,,,,,,95,-247,-38,28,-23,-121,-58,-72,102,19
m1_3_04,3,simple,fixed,8,0,,,,,,,,,,,74,-243,-55,24,25,-97,-48,-94,88,27
m1_3_05,3,simple,fixed,8,0,,,,,,,,,,,74,-214,-53,26,16,-115,-60,-83,84,23
m1_4_01,4,simple,fixed,8,0,,,,,,,,,,,92,-236,-35,33,-37,-110,-46,-82,96,17
m1_4_02,4,simple,fixed,8,0,,,,,,,,,,,78,-228,-45,22,3,-112,-39,-95,80,21
m1_4_03,4,simple,fixed,8,0,,,,,,,,,,,81,-235,-37,53,-21,-129,-81,-81,93,38
m1_4_04,4,simple,fixed,8,0,,,,,,,,,,,83,-212,-49,34,-43,-101,-34,-70,89,-4
m1_4_05,4,simple,fixed,0,0,,,,,,,,,,,70,-184,-54,9,-26,-99,-37,-51,63,-5
m1_5_01,5,simple,fixed,8,0,,,,,,,,,,,60,-261,-79,-6,10,-61,0,-106,81,67
m1_5_02,5,simple,fixed,8,0,,,,,,,,,,,61,-306,-97,32,15,-61,3,-127,126,57
m1_5_03,5,simple,fixed,8,0,,,,,,,,,,,40,-282,-37,-5,-1,-70,-8,-108,115,80
m1_5_04,5,simple,fixed,8,0,,,,,,,,,,,74,-243,-87,8,6,-64,-5,-104,83,39
m1_5_05,5,simple,fixed,8,0,,,,,,,,,,,61,-257,-94,25,5,-62,12,-121,123,30
m1_6_01,6,simple,fixed,8,0,,,,,,,,,,,63,-180,-106,-10,47,-112,-55,-97,80,5
m1_6_02,6,simple,fixed,8,0,,,,,,,,,,,50,-303,-105,54,52,-99,-55,-144,128,106
m1_6_03,6,simple,fixed,8,0,,,,,,,,,,,72,-301,-105,51,35,-86,-25,-154,118,85
m1_6_04,6,simple,fixed,8,0,,,,,,,,,,,64,-242,-113,44,29,-79,-17,-136,102,47
m1_6_05,6,simple,fixed,8,0,,,,,,,,,,,70,-265,-115,50,22,-77,-10,-146,110,55
m1_7_01,7,simple,fixed,0,0,,,,,,,,,,,80,-185,-40,9,-79,-133,-86,19,58,-6
m1_7_02,7,simple,fixed,0,0,,,,,,,,,,,103,-196,-35,-15,-108,-108,-68,9,57,-11
m1_7_03,7,simple,fixed,0,0,,,,,,,,,,,78,-177,-3,9,-76,-137,-92,9,49,-3
m1_7_04,7,simple,fixed,8,0,,,,,,,,,,,71,-170,-55,-9,-67,-108,-56,-7,74,-9
m1_7_05,7,simple,fixed,0,0,,,,,,,,,,,56,-132,-41,-11,-54,-126,-83,17,53,-22
m1_8_01,8,simple,fixed,8,1,,,,,,,,,,,77,-233,-24,45,9,-99,-57,-103,88,34
m1_8_02,8,simple,fixed,8,1,,,,,,,,,,,72,-271,-57,48,9,-80,-7,-135,118,16
m1_8_03,8,simple,fixed,8,1,,,,,,,,,,,52,-262,-21,55,25,-108,-94,-104,115,74
m1_8_04,8,simple,fixed,8,1,,,,,,,,,,,64,-247,-42,39,22,-88,-68,-90,81,60
m1_8_05,8,simple,fixed,8,1,,,,,,,,,,,51,-213,-42,9,22,-87,-61,-57,60,39
m1_9_01,9,simple,fixed,8,0,,,,,,,,,,,65,-252,-5,41,-27,-128,-80,-82,105,59
m1_9_02,9,simple,fixed,8,0,,,,,,,,,,,84,-256,-13,41,-51,-141,-74,-81,116,47
m1_9_03,9,simple,fixed,8,0,,,,,,,,,,,65,-278,-17,63,-48,-134,-83,-91,140,69
m1_9_04,9,simple,fixed,8,0,,,,,,,,,,,60,-253,-4,57,-25,-138,-93,-86,116,68
m1_9_05,9,simple,fixed,8,0,,,,,,,,,,,79,-217,-11,21,-31,-139,-52,-91,85,30
m6_0_01,0,simple,fixed,8,0,,,,,,,,,,,87,-192,-116,15,-40,-123,-40,-90,101,-5
m6_0_02,0,simple,fixed,0,1,,,,,,,,,,,102,-246,-98,-6,-25,-138,-33,-82,73,23
m6_0_03,0,simple,fixed,0,1,,,,,,,,,,,104,-215,-129,16,-78,-99,-2,-79,90,-15
m6_0_04,0,simple,fixed,0,1,,,,,,,,,,,86,-214,-103,-22,12,-130,-42,-90,47,17
m6_0_05,0,simple,fixed,8,0,,,,,,,,,,,76,-151,-156,16,-39,-82,7,-127,88,-48
m6_1_01,1,simple,fixed,4,0,,,,,,,,,,,27,-85,-125,-41,78,-131,-99,-103,43,-20
m6_1_02,1,simple,fixed,4,0,,,,,,,,,,,27,-78,-155,-32,67,-104,-94,-92,31,-33
m6_1_03,1,simple,fixed,4,0,,,,,,,,,,,48,-112,-133,-19,52,-138,-79,-106,43,-31
m6_1_04,1,simple,fixed,0,0,,,,,,,,,,,65,-102,-131,-24,23,-128,-83,-86,29,-50
m6_1_05,1,simple,fixed,0,0,,,,,,,,,,,70,-117,-139,-13,22,-118,-64,-99,37,-54
m6_2_01,2,simple,fixed,8,0,,,,,,,,,,,47,-114,-119,-27,7,-133,-59,-121,104,-26
m6_2_02,2,simple,fixed,8,0,,,,,,,,,,,60,-131,-147,12,-17,-98,-30,-98,89,-66
m6_2_03,2,simple,fixed,8,0,,,,,,,,,,,71,-143,-110,-25,6,-133,-41,-133,92,-22
m6_2_04,2,simple,fixed,8,0,,,,,,,,,,,74,-178,-84,-3,15,-128,-89,-104,98,2
m6_2_05,2,simple,fixed,4,0,,,,,,,,,,,64,-174,-113,-35,70,-115,-68,-103,53,-1
m6_3_01,3,simple,fixed,0,0,,,,,,,,,,,70,-183,-100,-15,27,-123,-64,-101,70,11
m6_3_02,3,simple,fixed,8,0,,,,,,,,,,,38,-152,-99,-38,48,-138,-118,-52,56,13
m6_3_03,3,simple,fixed,4,0,,,,,,,,,,,51,-181,-133,-44,53,-130,-86,-81,46,22
m6_3_04,3,simple,fixed,8,0,,,,,,,,,,,73,-188,-74,-14,41,-150,-76,-91,75,-19
m6_3_05,3,simple,fixed,0,0,,,,,,,,,,,61,-132,-102,-39,44,-132,-88,-81,42,-24
m6_4_01,4,simple,fixed,0,0,,,,,,,,,,,110,-216,-138,30,-40,-120,-45,-108,90,-3
m6_4_02,4,simple,fixed,8,0,,,,,,,,,,,28,-159,-110,4,68,-139,-111,-88,71,12
m6_4_03,4,simple,fixed,4,1,,,,,,,,,,,1,-129,-109,-13,79,-140,-134,-62,70,19
m6_4_04,4,simple,fixed,0,0,,,,,,,,,,,81,-221,-115,15,10,-120,-70,-93,64,25
m6_4_05,4,simple,fixed,8,0,,,,,,,,,,,31,-142,-80,-11,28,-147,-141,-39,64,13
m6_5_01,5,simple,fixed,8,0,,,,,,,,,,,50,-188,-95,-32,28,-134,-83,-84,87,36
m6_5_02,5,simple,fixed,8,0,,,,,,,,,,,47,-167,-113,-32,36,-127,-86,-86,76,18
m6_5_03,5,simple,fixed,8,0,,,,,,,,,,,63,-212,-90,-25,-8,-141,-67,-41,97,6
m6_5_04,5,simple,fixed,8,0,,,,,,,,,,,65,-191,-111,-20,26,-120,-66,-93,72,11
m6_5_05,5,simple,fixed,8,0,,,,,,,,,,,47,-135,-81,-19,49,-160,-95,-102,72,-11
m6_6_01,6,simple,fixed,8,0,,,,,,,,,,,42,-179,-138,6,56,-116,-90,-120,71,40
m6_6_02,6,simple,fixed,8,0,,,,,,,,,,,71,-156,-131,0,22,-130,-76,-114,77,-13
m6_6_03,6,simple,fixed,0,0,,,,,,,,,,,82,-173,-130,11,-3,-127,-53,-101,75,-20
m6_6_04,6,simple,fixed,8,0,,,,,,,,,,,56,-192,-133,-21,56,-124,-76,-114,61,35
m6_6_05,6,simple,fixed,4,0,,,,,,,,,,,30,-133,-126,-13,65,-134,-103,-104,65,9
m6_7_01,7,simple,fixed,8,0,,,,,,,,,,,61,-175,-73,13,-2,-156,-99,-62,83,4
m6_7_02,7,simple,fixed,8,0,,,,,,,,,,,53,-143,-90,-48,26,-159,-103,-58,74,-12
m6_7_03,7,simple,fixed,8,0,,,,,,,,,,,70,-164,-55,7,-8,-165,-121,-66,82,-5
m6_7_04,7,simple,fixed,8,0,,,,,,,,,,,85,-214,-56,-2,-43,-151,-72,-43,91,3
m6_7_05,7,simple,fixed,0,0,,,,,,,,,,,62,-158,-100,-29,18,-137,-80,-66,59,-9
m6_8_01,8,simple,fixed,0,0,,,,,,,,,,,67,-164,-125,-39,38,-135,-46,-67,26,-32
m6_8_02,8,simple,fixed,0,0,,,,,,,,,,,101,-216,-116,6,-25,-105,-20,-99,74,-5
m6_8_03,8,simple,fixed,8,1,,,,,,,,,,,37,-188,-88,10,53,-125,-114,-85,72,50
m6_8_04,8,simple,fixed,0,0,,,,,,,,,,,102,-217,-112,-1,-37,-97,-17,-86,72,-5
m6_8_05,8,simple,fixed,0,0,,,,,,,,,,,105,-220,-96,16,-43,-116,-32,-88,72,-3
m6_9_01,9,simple,fixed,8,0,,,,,,,,,,,72,-171,-123,-3,6,-124,-49,-90,74,-20
m6_9_02,9,simple,fixed,0,0,,,,,,,,,,,62,-168,-114,-14,29,-128,-74,-87,39,9
m6_9_03,9,simple,fixed,0,0,,,,,,,,,,,77,-170,-89,-7,0,-146,-93,-64,54,-4
m6_9_04,9,simple,fixed,8,0,,,,,,,,,,,66,-210,-72,-15,14,-134,-81,-88,69,41
m6_9_05,9,simple,fixed,8,0,,,,,,,,,,,63,-180,-101,-13,24,-131,-78,-93,67,22
m8_0_01,0,simple,fixed,0,1,,,,,,,,,,,98,-218,-168,26,-19,-94,-36,-133,37,14
m8_1_01,1,simple,fixed,4,0,,,,,,,,,,,-23,3,-115,-184,158,-172,-142,-26,-20,-66
m8_2_01,2,simple,fixed,4,0,,,,,,,,,,,23,-97,-76,-94,103,-169,-109,-52,14,-21
m8_3_01,3,simple,fixed,8,0,,,,,,,,,,,71,-230,-160,45,-44,-55,29,-132,119,-42
m8_4_01,4,simple,fixed,4,1,,,,,,,,,,,37,-66,-104,-61,53,-108,-68,-74,24,-56
m8_5_01,5,simple,fixed,8,0,,,,,,,,,,,92,-305,-154,-8,-48,-22,87,-122,103,0
m8_6_01,6,simple,fixed,8,0,,,,,,,,,,,74,-266,-159,45,7,-91,3,-142,118,12
m8_7_01,7,simple,fixed,8,0,,,,,,,,,,,34,-120,-129,0,38,-121,-116,-56,45,-1
m8_8_01,8,simple,fixed,8,1,,,,,,,,,,,66,-226,-59,37,-27,-123,-62,-74,146,-24
m8_9_01,9,simple,fixed,8,0,,,,,,,,,,,13,-119,-4,-7,40,-189,-196,-3,69,1
m8_0_02,0,simple,fixed,0,1,,,,,,,,,,,61,-180,-104,-30,23,-128,-59,-80,58,10
m8_0_03,0,simple,fixed,8,0,,,,,,,,,,,67,-181,-121,-33,20,-117,-25,-105,72,-4
m8_0_04,0,simple,fixed,0,1,,,,,,,,,,,78,-192,-101,-13,5,-153,-59,-107,74,16
m8_0_05,0,simple,fixed,0,1,,,,,,,,,,,68,-198,-105,-2,11,-143,-82,-86,65,40
m8_1_02,1,simple,fixed,4,0,,,,,,,,,,,40,-88,-112,-53,55,-129,-89,-72,29,-31
m8_1_03,1,simple,fixed,8,0,,,,,,,,,,,61,-182,-78,-9,60,-111,-64,-123,82,-7
m8_1_04,1,simple,fixed,4,0,,,,,,,,,,,22,-67,-116,-76,75,-131,-104,-56,13,-30
m8_1_05,1,simple,fixed,4,0,,,,,,,,,,,45,-78,-99,-53,50,-133,-95,-50,13,-50
m8_2_02,2,simple,fixed,8,0,,,,,,,,,,,45,-176,-68,-26,56,-137,-114,-84,90,25
m8_2_03,2,simple,fixed,8,0,,,,,,,,,,,29,-160,-33,-46,91,-151,-129,-61,92,-9
m8_2_04,2,simple,fixed,8,0,,,,,,,,,,,63,-199,-36,0,27,-136,-104,-84,106,25
m8_2_05,2,simple,fixed,8,0,,,,,,,,,,,65,-203,-34,9,22,-158,-97,-73,114,4
m8_3_02,3,simple,fixed,4,0,,,,,,,,,,,39,-191,-87,-6,84,-116,-72,-91,54,7
m8_3_03,3,simple,fixed,8,0,,,,,,,,,,,51,-186,-74,-14,48,-125,-79,-60,60,0
m8_3_04,3,simple,fixed,0,0,,,,,,,,,,,63,-198,-66,-6,39,-122,-54,-93,62,10
m8_3_05,3,simple,fixed,8,0,,,,,,,,,,,57,-214,-72,-2,54,-104,-76,-86,69,18
m8_4_02,4,simple,fixed,4,1,,,,,,,,,,,33,-190,-62,-10,77,-129,-77,-87,76,23
m8_4_03,4,simple,fixed,4,1,,,,,,,,,,,24,-185,-86,-41,100,-132,-80,-90,64,30
m8_4_04,4,simple,fixed,8,0,,,,,,,,,,,60,-205,-59,3,35,-123,-66,-93,82,34
m8_4_05,4,simple,fixed,8,0,,,,,,,,,,,76,-228,-95,19,5,-87,-7,-107,91,13
m8_5_02,5,simple,fixed,8,0,,,,,,,,,,,47,-248,-85,-9,53,-115,-54,-94,93,54
m8_5_03,5,simple,fixed,8,0,,,,,,,,,,,54,-231,-100,-30,56,-94,-29,-114,59,43
m8_5_04,5,simple,fixed,8,0,,,,,,,,,,,48,-205,-107,-21,35,-84,-61,-66,64,44
m8_5_05,5,simple,fixed,9,0,,,,,,,,,,,35,-214,-116,-28,58,-86,-73,-63,56,59
m8_6_02,6,simple,fixed,4,0,,,,,,,,,,,24,-135,-119,-75,106,-123,-92,-86,42,12
m8_6_03,6,simple,fixed,8,0,,,,,,,,,,,50,-165,-116,-35,58,-112,-61,-104,68,17
m8_6_04,6,simple,fixed,4,0,,,,,,,,,,,35,-158,-120,-45,82,-116,-75,-107,54,30
m8_6_05,6,simple,fixed,0,0,,,,,,,,,,,59,-145,-124,-42,55,-105,-42,-106,45,-10
m8_7_02,7,simple,fixed,0,0,,,,,,,,,,,56,-136,-100,-25,20,-127,-69,-45,33,-22
m8_7_03,7,simple,fixed,0,0,,,,,,,,,,,56,-166,-88,-14,25,-129,-77,-57,56,10
m8_7_04,7,simple,fixed,4,0,,,,,,,,,,,23,-87,-116,-63,83,-116,-70,-75,29,-33
m8_7_05,7,simple,fixed,0,0,,,,,,,,,,,55,-139,-97,-11,6,-120,-77,-45,52,-17
m8_8_02,8,simple,fixed,8,1,,,,,,,,,,,63,-200,-82,-12,23,-113,-57,-84,82,19
m8_8_03,8,simple,fixed,8,1,,,,,,,,,,,46,-178,-114,-25,47,-89,-43,-86,58,32
m8_8_04,8,simple,fixed,8,1,,,,,,,,,,,49,-192,-93,-13,23,-106,-41,-78,82,35
m8_8_05,8,simple,fixed,8,1,,,,,,,,,,,49,-200,-88,-14,52,-99,-52,-91,74,40
m8_9_02,9,simple,fixed,0,0,,,,,,,,,,,58,-152,-98,-40,42,-132,-55,-70,37,-2
m8_9_03,9,simple,fixed,4,0,,,,,,,,,,,42,-125,-84,-31,57,-102,-49,-74,36,-8
m8_9_04,9,simple,fixed,0,0,,,,,,,,,,,51,-139,-80,-26,33,-104,-43,-74,34,10
m8_9_05,9,simple,fixed,0,0,,,,,,,,,,,57,-148,-76,-21,20,-105,-39,-65,36,7
m5_0_01,0,simple,fixed,0,1,,,,,,,,,,,60,-144,-92,-43,24,-133,-57,-75,44,-2
m5_0_02,0,simple,fixed,0,1,,,,,,,,,,,72,-185,-82,-12,7,-146,-77,-80,61,30
m5_0_03,0,simple,fixed,0,1,,,,,,,,,,,78,-188,-82,2,-5,-127,-65,-78,52,28
m5_0_04,0,simple,fixed,0,1,,,,,,,,,,,94,-185,-69,-17,-42,-128,-35,-53,50,1
m5_1_01,1,simple,fixed,0,0,,,,,,,,,,,51,-88,-105,-46,28,-121,-82,-51,21,-47
m5_1_02,1,simple,fixed,0,0,,,,,,,,,,,44,-91,-102,-42,28,-126,-88,-37,26,-41
m5_1_03,1,simple,fixed,0,0,,,,,,,,,,,46,-84,-105,-50,29,-119,-93,-34,10,-32
m5_1_04,1,simple,fixed,0,0,,,,,,,,,,,47,-79,-94,-53,27,-112,-84,-43,12,-37
m5_2_01,2,simple,fixed,8,0,,,,,,,,,,,61,-166,-91,-1,21,-111,-63,-84,74,3
m5_2_02,2,simple,fixed,8,0,,,,,,,,,,,83,-178,-47,15,-25,-120,-47,-79,89,-16
m5_2_03,2,simple,fixed,0,0,,,,,,,,,,,70,-159,-87,9,-7,-114,-55,-61,66,-16
m5_2_04,2,simple,fixed,8,0,,,,,,,,,,,56,-160,-48,-10,17,-131,-85,-53,83,3
m5_3_01,3,simple,fixed,0,0,,,,,,,,,,,65,-172,-78,-36,21,-104,-23,-67,49,-25
m5_3_02,3,simple,fixed,0,0,,,,,,,,,,,74,-188,-81,12,-4,-111,-48,-64,69,-1
m5_3_03,3,simple,fixed,8,0,,,,,,,,,,,55,-162,-113,-5,14,-87,-17,-79,65,-17
m5_3_04,3,simple,fixed,8,0,,,,,,,,,,,64,-195,-103,5,-4,-81,1,-87,78,-19
m5_4_01,4,simple,fixed,0,0,,,,,,,,,,,82,-196,-72,6,-23,-115,-41,-72,74,17
m5_4_02,4,simple,fixed,0,0,,,,,,,,,,,72,-217,-69,2,-10,-91,-25,-68,69,33
m5_4_03,4,simple,fixed,8,0,,,,,,,,,,,68,-175,-79,15,-1,-91,-42,-76,78,7
m5_4_04,4,simple,fixed,0,0,,,,,,,,,,,84,-213,-66,5,-24,-87,-17,-74,65,28
m5_5_01,5,simple,fixed,4,0,,,,,,,,,,,32,-170,-122,-43,69,-91,-27,-103,54,30
m5_5_02,5,simple,fixed,8,0,,,,,,,,,,,47,-184,-99,-34,38,-98,-37,-73,53,30
m5_5_03,5,simple,fixed,8,0,,,,,,,,,,,68,-208,-81,-9,-34,-82,-17,-48,75,26
m5_5_04,5,simple,fixed,8,0,,,,,,,,,,,46,-188,-88,-16,24,-98,-54,-63,52,43
m5_6_01,6,simple,fixed,8,0,,,,,,,,,,,55,-171,-109,-11,42,-100,-25,-109,65,9
m5_6_02,6,simple,fixed,8,0,,,,,,,,,,,54,-211,-99,-16,51,-118,-41,-96,88,32
m5_6_03,6,simple,fixed,0,0,,,,,,,,,,,64,-206,-89,-24,40,-106,-39,-85,60,27
m5_6_04,6,simple,fixed,8,0,,,,,,,,,,,60,-207,-95,-5,52,-102,-41,-109,62,39
m5_7_01,7,simple,fixed,0,0,,,,,,,,,,,58,-143,-70,-7,-16,-117,-76,-37,43,14
m5_7_02,7,simple,fixed,0,0,,,,,,,,,,,58,-163,-74,6,-12,-112,-55,-51,56,10
m5_7_03,7,simple,fixed,0,0,,,,,,,,,,,58,-163,-58,11,-5,-126,-76,-48,52,11
m5_7_04,7,simple,fixed,0,0,,,,,,,,,,,57,-146,-64,-9,-1,-133,-70,-40,38,2
m5_8_01,8,simple,fixed,0,0,,,,,,,,,,,59,-160,-57,-38,5,-106,-46,-55,54,17
m5_8_02,8,simple,fixed,0,0,,,,,,,,,,,55,-128,-67,-55,-5,-119,-82,2,46,-31
m5_8_03,8,simple,fixed,0,0,,,,,,,,,,,66,-166,-66,-30,-6,-111,-60,-50,66,12
m5_8_04,8,simple,fixed,8,1,,,,,,,,,,,30,-152,-70,-53,25,-130,-96,-27,58,42
m5_9_01,9,simple,fixed,0,0,,,,,,,,,,,44,-121,-57,-31,14,-114,-71,-20,21,-7
m5_9_02,9,simple,fixed,0,0,,,,,,,,,,,54,-162,-61,-14,19,-127,-83,-44,27,22
m5_9_03,9,simple,fixed,0,0,,,,,,,,,,,54,-167,-75,-18,33,-130,-77,-53,32,12
m5_9_04,9,simple,fixed,0,0,,,,,,,,,,,54,-146,-84,-42,26,-111,-57,-35,16,-9
m4_0_01,0,simple,fixed,8,0,,,,,,,,,,,66,-163,-80,-58,5,-170,-70,-75,90,4
m4_0_02,0,simple,fixed,0,1,,,,,,,,,,,76,-180,-114,-12,-11,-103,-10,-92,62,-6
m4_0_03,0,simple,fixed,0,1,,,,,,,,,,,71,-178,-105,-30,12,-164,-78,-87,61,13
m4_0_04,0,simple,fixed,8,0,,,,,,,,,,,54,-153,-114,-1,25,-140,-83,-73,62,0
m4_0_05,0,simple,fixed,8,0,,,,,,,,,,,69,-209,-92,-9,16,-131,-59,-98,77,30
m4_1_01,1,simple,fixed,0,0,,,,,,,,,,,47,-83,-95,-45,31,-134,-97,-36,21,-47
m4_1_02,1,simple,fixed,8,0,,,,,,,,,,,13,-56,-48,-17,13,-40,-9,-34,39,-26
m4_1_03,1,simple,fixed,4,0,,,,,,,,,,,6,-44,-101,-83,90,-128,-70,-53,18,-47
m4_1_04,1,simple,fixed,4,0,,,,,,,,,,,0,-203,-113,-71,146,-119,-84,-106,36,59
m4_1_05,1,simple,fixed,4,0,,,,,,,,,,,16,-63,-147,-102,103,-148,-117,-66,2,-38
m4_2_01,2,simple,fixed,4,0,,,,,,,,,,,6,-81,-72,-49,110,-155,-125,-68,27,-9
m4_2_02,2,simple,fixed,4,0,,,,,,,,,,,8,-91,-66,-109,117,-189,-149,-24,22,-11
m4_2_03,2,simple,fixed,4,0,,,,,,,,,,,-8,-89,-62,-95,157,-116,-94,-60,10,-20
m4_2_04,2,simple,fixed,4,0,,,,,,,,,,,24,-63,-61,-104,105,-181,-137,-20,-2,-54
m4_2_05,2,simple,fixed,8,0,,,,,,,,,,,39,-183,-63,34,19,-128,-97,-59,112,18
m4_3_01,3,simple,fixed,0,0,,,,,,,,,,,44,-144,-47,-12,5,-75,-14,-42,44,2
m4_3_02,3,simple,fixed,8,0,,,,,,,,,,,46,-133,-101,-14,32,-96,-30,-83,53,-2
m4_3_03,3,simple,fixed,8,0,,,,,,,,,,,65,-220,-55,16,31,-125,-63,-75,67,23
m4_3_04,3,simple,fixed,8,0,,,,,,,,,,,28,-190,-64,-1,79,-120,-62,-96,83,26
m4_3_05,3,simple,fixed,8,0,,,,,,,,,,,40,-147,-91,-24,38,-117,-74,-62,52,12
m4_4_01,4,simple,fixed,8,0,,,,,,,,,,,41,-128,-84,-19,19,-67,-8,-62,46,3
m4_4_02,4,simple,fixed,8,0,,,,,,,,,,,44,-130,-112,-64,-11,-76,16,-81,85,-34
m4_4_03,4,simple,fixed,8,0,,,,,,,,,,,51,-139,-112,-38,29,-121,-44,-81,61,-20
m4_4_04,4,simple,fixed,0,0,,,,,,,,,,,49,-127,-133,-42,23,-105,-45,-73,43,-17
m4_4_05,4,simple,fixed,8,0,,,,,,,,,,,60,-210,-116,-5,-4,-91,-18,-89,111,13
m4_5_01,5,simple,fixed,8,0,,,,,,,,,,,2,-102,-30,6,25,-56,-40,-48,62,41
m4_5_02,5,simple,fixed,8,0,,,,,,,,,,,21,-127,-71,5,23,-76,-29,-73,75,23
m4_5_03,5,simple,fixed,8,0,,,,,,,,,,,53,-232,-116,-5,33,-75,27,-145,102,23
m4_5_04,5,simple,fixed,8,0,,,,,,,,,,,32,-254,-73,3,71,-105,-65,-104,88,88
m4_5_05,5,simple,fixed,8,0,,,,,,,,,,,11,-278,-71,59,60,-88,-62,-121,128,98
m4_6_01,6,simple,fixed,8,0,,,,,,,,,,,24,-142,-137,-29,62,-97,-34,-96,75,5
m4_6_02,6,simple,fixed,8,0,,,,,,,,,,,60,-225,-94,38,-10,-107,-16,-114,132,24
m4_6_03,6,simple,fixed,8,0,,,,,,,,,,,67,-258,-99,13,14,-78,30,-125,107,12
m4_6_04,6,simple,fixed,8,0,,,,,,,,,,,44,-120,-118,-21,39,-93,-33,-101,61,-17
m4_6_05,6,simple,fixed,0,0,,,,,,,,,,,61,-176,-116,-21,35,-106,-42,-113,61,25
m4_7_01,7,simple,fixed,4,0,,,,,,,,,,,35,-86,-99,-10,43,-95,-52,-79,33,-26
m4_7_02,7,simple,fixed,0,0,,,,,,,,,,,36,-92,-97,-46,35,-127,-86,-43,15,-18
m4_7_03,7,simple,fixed,4,0,,,,,,,,,,,24,-84,-115,-64,51,-125,-75,-43,31,-23
m4_7_04,7,simple,fixed,8,0,,,,,,,,,,,52,-142,-110,-5,10,-121,-66,-82,65,8
m4_7_05,7,simple,fixed,0,0,,,,,,,,,,,44,-100,-108,-22,31,-123,-71,-77,32,-15
m4_8_01,8,simple,fixed,4,0,,,,,,,,,,,29,-71,-93,-29,54,-99,-59,-77,28,-23
m4_8_02,8,simple,fixed,8,1,,,,,,,,,,,70,-181,-112,15,-26,-74,2,-92,83,0
m4_8_03,8,simple,fixed,8,1,,,,,,,,,,,68,-229,-74,28,6,-108,-32,-97,109,25
m4_8_04,8,simple,fixed,8,1,,,,,,,,,,,66,-138,-61,-21,15,-121,-11,-95,69,-33
m4_8_05,8,simple,fixed,8,1,,,,,,,,,,,43,-84,-104,-24,43,-96,-37,-100,46,-37
m4_9_01,9,simple,fixed,0,0,,,,,,,,,,,32,-95,-70,-27,21,-132,-100,-26,24,-7
m4_9_02,9,simple,fixed,8,0,,,,,,,,,,,61,-257,-47,33,-45,-88,-18,-82,134,47
m4_9_03,9,simple,fixed,8,0,,,,,,,,,,,53,-144,-87,-10,-12,-119,-26,-75,93,-22
m4_9_04,9,simple,fixed,8,0,,,,,,,,,,,71,-199,-95,15,-23,-116,-43,-85,78,29
m4_9_05,9,simple,fixed,8,0,,,,,,,,,,,61,-164,-93,5,-1,-105,-43,-84,73,17
