sample_id,filename,label,writer_id,folder,source_relative,simple_relative,full_relative,fixed_simple_relative,fixed_full_relative,full_roi_valid,full_foreground_pixels,full_threshold,full_roi_left,full_roi_top,full_roi_right,full_roi_bottom,batch,input_sha256,pipeline_sha256
m3_6_02,m3_6_02.png,6,m3,6,6/m3_6_02.png,batches/members3_7_100_003/processed_simple/6/m3_6_02.pgm,batches/members3_7_100_003/processed_full/6/m3_6_02.pgm,batches/members3_7_100_003/fixed_input/simple/6/m3_6_02.txt,batches/members3_7_100_003/fixed_input/full/6/m3_6_02.txt,1,5882,127,91,30,285,416,members3_7_100_003,6a21d85cb2b13d2991afb59693e480e450ce4fdcb7b90086c79df964f97c0a73,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_6_03,m3_6_03.png,6,m3,6,6/m3_6_03.png,batches/members3_7_100_003/processed_simple/6/m3_6_03.pgm,batches/members3_7_100_003/processed_full/6/m3_6_03.pgm,batches/members3_7_100_003/fixed_input/simple/6/m3_6_03.txt,batches/members3_7_100_003/fixed_input/full/6/m3_6_03.txt,1,5415,127,102,52,290,426,members3_7_100_003,5329f781b8110c6d6728c59cc070c2d3a988fca8eb2edee1209575a3524a106d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_6_04,m3_6_04.png,6,m3,6,6/m3_6_04.png,batches/members3_7_100_003/processed_simple/6/m3_6_04.pgm,batches/members3_7_100_003/processed_full/6/m3_6_04.pgm,batches/members3_7_100_003/fixed_input/simple/6/m3_6_04.txt,batches/members3_7_100_003/fixed_input/full/6/m3_6_04.txt,1,5423,127,106,48,298,400,members3_7_100_003,9de83011d522b1e87b7f1dbe37a36465492315a1592c9892ac327527ed2380a0,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_6_05,m3_6_05.png,6,m3,6,6/m3_6_05.png,batches/members3_7_100_003/processed_simple/6/m3_6_05.pgm,batches/members3_7_100_003/processed_full/6/m3_6_05.pgm,batches/members3_7_100_003/fixed_input/simple/6/m3_6_05.txt,batches/members3_7_100_003/fixed_input/full/6/m3_6_05.txt,1,5656,127,102,54,301,415,members3_7_100_003,fb431ef3da6fad6260f76050582a8ce85b91cf8a2e9de7b4fa34f303b60b1700,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_7_01,m3_7_01.png,7,m3,7,7/m3_7_01.png,batches/members3_7_100_003/processed_simple/7/m3_7_01.pgm,batches/members3_7_100_003/processed_full/7/m3_7_01.pgm,batches/members3_7_100_003/fixed_input/simple/7/m3_7_01.txt,batches/members3_7_100_003/fixed_input/full/7/m3_7_01.txt,1,3815,127,87,108,305,424,members3_7_100_003,4b53cfc421f9e0446db11613586de27d394b4489d88e6feca99dab9998940c1b,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_7_02,m3_7_02.png,7,m3,7,7/m3_7_02.png,batches/members3_7_100_003/processed_simple/7/m3_7_02.pgm,batches/members3_7_100_003/processed_full/7/m3_7_02.pgm,batches/members3_7_100_003/fixed_input/simple/7/m3_7_02.txt,batches/members3_7_100_003/fixed_input/full/7/m3_7_02.txt,1,3926,127,116,104,341,420,members3_7_100_003,8043a9da49d422206c51dea866eb8bee2fb99d4bbf2de25a84136ffddfc8852b,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_7_03,m3_7_03.png,7,m3,7,7/m3_7_03.png,batches/members3_7_100_003/processed_simple/7/m3_7_03.pgm,batches/members3_7_100_003/processed_full/7/m3_7_03.pgm,batches/members3_7_100_003/fixed_input/simple/7/m3_7_03.txt,batches/members3_7_100_003/fixed_input/full/7/m3_7_03.txt,1,3907,127,100,119,325,437,members3_7_100_003,7f5e0c3d5a452e969627a910612b38e689493bee00547aac61cb9fad77500219,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_7_04,m3_7_04.png,7,m3,7,7/m3_7_04.png,batches/members3_7_100_003/processed_simple/7/m3_7_04.pgm,batches/members3_7_100_003/processed_full/7/m3_7_04.pgm,batches/members3_7_100_003/fixed_input/simple/7/m3_7_04.txt,batches/members3_7_100_003/fixed_input/full/7/m3_7_04.txt,1,3992,127,85,121,310,447,members3_7_100_003,514fad7dc23ee7f9b14e40704ab49a7c76e626c236ef9e71f51fd954c1f0322f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_7_05,m3_7_05.png,7,m3,7,7/m3_7_05.png,batches/members3_7_100_003/processed_simple/7/m3_7_05.pgm,batches/members3_7_100_003/processed_full/7/m3_7_05.pgm,batches/members3_7_100_003/fixed_input/simple/7/m3_7_05.txt,batches/members3_7_100_003/fixed_input/full/7/m3_7_05.txt,1,3522,127,110,137,313,448,members3_7_100_003,60a82399d835ba0780c09be8463e911f06d949c1358787bf95e72f8e1f6e62d2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_8_01,m3_8_01.png,8,m3,8,8/m3_8_01.png,batches/members3_7_100_003/processed_simple/8/m3_8_01.pgm,batches/members3_7_100_003/processed_full/8/m3_8_01.pgm,batches/members3_7_100_003/fixed_input/simple/8/m3_8_01.txt,batches/members3_7_100_003/fixed_input/full/8/m3_8_01.txt,1,6496,127,82,70,291,424,members3_7_100_003,6c6859f0394364085366bcff5c65c8c301477b919642fa3c81f1d9edc528b38a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_8_02,m3_8_02.png,8,m3,8,8/m3_8_02.png,batches/members3_7_100_003/processed_simple/8/m3_8_02.pgm,batches/members3_7_100_003/processed_full/8/m3_8_02.pgm,batches/members3_7_100_003/fixed_input/simple/8/m3_8_02.txt,batches/members3_7_100_003/fixed_input/full/8/m3_8_02.txt,1,6308,127,114,71,318,410,members3_7_100_003,5ecd9c08fd051f717cca56aabed2d12a8421fc1f9d0045b9309a3c40be458693,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_8_03,m3_8_03.png,8,m3,8,8/m3_8_03.png,batches/members3_7_100_003/processed_simple/8/m3_8_03.pgm,batches/members3_7_100_003/processed_full/8/m3_8_03.pgm,batches/members3_7_100_003/fixed_input/simple/8/m3_8_03.txt,batches/members3_7_100_003/fixed_input/full/8/m3_8_03.txt,1,7436,127,59,44,300,439,members3_7_100_003,d86765960cefd5e2a33489b936aad88ba12d9b9a37a5cf34471d9761aa046550,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_8_04,m3_8_04.png,8,m3,8,8/m3_8_04.png,batches/members3_7_100_003/processed_simple/8/m3_8_04.pgm,batches/members3_7_100_003/processed_full/8/m3_8_04.pgm,batches/members3_7_100_003/fixed_input/simple/8/m3_8_04.txt,batches/members3_7_100_003/fixed_input/full/8/m3_8_04.txt,1,7263,127,66,62,284,441,members3_7_100_003,e8a44c2a8b09fbdbdecbc8122099fbdb095bd5a3833d1d764444df1cad2eb5d2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_8_05,m3_8_05.png,8,m3,8,8/m3_8_05.png,batches/members3_7_100_003/processed_simple/8/m3_8_05.pgm,batches/members3_7_100_003/processed_full/8/m3_8_05.pgm,batches/members3_7_100_003/fixed_input/simple/8/m3_8_05.txt,batches/members3_7_100_003/fixed_input/full/8/m3_8_05.txt,1,7298,127,83,60,317,436,members3_7_100_003,0767f7f4e1067d67b005dc9f342c18ca702f6021fcdeab0d2287c6486a0d0703,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_9_01,m3_9_01.png,9,m3,9,9/m3_9_01.png,batches/members3_7_100_003/processed_simple/9/m3_9_01.pgm,batches/members3_7_100_003/processed_full/9/m3_9_01.pgm,batches/members3_7_100_003/fixed_input/simple/9/m3_9_01.txt,batches/members3_7_100_003/fixed_input/full/9/m3_9_01.txt,1,6635,127,65,60,278,446,members3_7_100_003,f925bec890fe4367b029158d248b6cbdda142501043d12147b65bc181f697ada,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_9_02,m3_9_02.png,9,m3,9,9/m3_9_02.png,batches/members3_7_100_003/processed_simple/9/m3_9_02.pgm,batches/members3_7_100_003/processed_full/9/m3_9_02.pgm,batches/members3_7_100_003/fixed_input/simple/9/m3_9_02.txt,batches/members3_7_100_003/fixed_input/full/9/m3_9_02.txt,1,6018,127,86,62,273,423,members3_7_100_003,77bbcd710d16d3fa85733c128e0d1fdd257c094778916f112721e4685b4d013d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_9_03,m3_9_03.png,9,m3,9,9/m3_9_03.png,batches/members3_7_100_003/processed_simple/9/m3_9_03.pgm,batches/members3_7_100_003/processed_full/9/m3_9_03.pgm,batches/members3_7_100_003/fixed_input/simple/9/m3_9_03.txt,batches/members3_7_100_003/fixed_input/full/9/m3_9_03.txt,1,6279,127,86,63,283,458,members3_7_100_003,c129cf460afd6af9d26ab129857f51f6aab159af58c3c8783fb142f3e41afcf8,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_9_04,m3_9_04.png,9,m3,9,9/m3_9_04.png,batches/members3_7_100_003/processed_simple/9/m3_9_04.pgm,batches/members3_7_100_003/processed_full/9/m3_9_04.pgm,batches/members3_7_100_003/fixed_input/simple/9/m3_9_04.txt,batches/members3_7_100_003/fixed_input/full/9/m3_9_04.txt,1,5563,127,77,77,263,416,members3_7_100_003,0d7c6251c97d2c747e8926dce24f37a0c22a958f84ea26bc4cdf0531d749b431,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_9_05,m3_9_05.png,9,m3,9,9/m3_9_05.png,batches/members3_7_100_003/processed_simple/9/m3_9_05.pgm,batches/members3_7_100_003/processed_full/9/m3_9_05.pgm,batches/members3_7_100_003/fixed_input/simple/9/m3_9_05.txt,batches/members3_7_100_003/fixed_input/full/9/m3_9_05.txt,1,5895,127,88,55,277,443,members3_7_100_003,a092ed80bb4e2c29eb7d56354bb5bf0f2fe696e3394e9e847c6027fc67b00b70,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_0_01,m7_0_01.png,0,m7,0,0/m7_0_01.png,batches/members3_7_100_003/processed_simple/0/m7_0_01.pgm,batches/members3_7_100_003/processed_full/0/m7_0_01.pgm,batches/members3_7_100_003/fixed_input/simple/0/m7_0_01.txt,batches/members3_7_100_003/fixed_input/full/0/m7_0_01.txt,1,6140,188,102,75,377,405,members3_7_100_003,4633643d5efcc898c8a2dc452b4a465f73e8c266d845a90f0fa96e29c1101648,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_0_02,m7_0_02.png,0,m7,0,0/m7_0_02.png,batches/members3_7_100_003/processed_simple/0/m7_0_02.pgm,batches/members3_7_100_003/processed_full/0/m7_0_02.pgm,batches/members3_7_100_003/fixed_input/simple/0/m7_0_02.txt,batches/members3_7_100_003/fixed_input/full/0/m7_0_02.txt,1,5438,188,119,81,360,398,members3_7_100_003,f2af7348671bbf4b08b253e1675c6235c5aa141c3de3f2a97a08b429547a7dce,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_0_03,m7_0_03.png,0,m7,0,0/m7_0_03.png,batches/members3_7_100_003/processed_simple/0/m7_0_03.pgm,batches/members3_7_100_003/processed_full/0/m7_0_03.pgm,batches/members3_7_100_003/fixed_input/simple/0/m7_0_03.txt,batches/members3_7_100_003/fixed_input/full/0/m7_0_03.txt,1,4845,188,127,105,352,374,members3_7_100_003,aeedd26d63135b79ffd4129ad565694b5e9a6e735c71d6f0e81234fad798bea5,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_0_04,m7_0_04.png,0,m7,0,0/m7_0_04.png,batches/members3_7_100_003/processed_simple/0/m7_0_04.pgm,batches/members3_7_100_003/processed_full/0/m7_0_04.pgm,batches/members3_7_100_003/fixed_input/simple/0/m7_0_04.txt,batches/members3_7_100_003/fixed_input/full/0/m7_0_04.txt,1,5315,186,111,89,367,390,members3_7_100_003,9d98ca9a8392d015027912b7bb495c9b8965b4d9cf2f4f6ef09d890c10914582,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_0_05,m7_0_05.png,0,m7,0,0/m7_0_05.png,batches/members3_7_100_003/processed_simple/0/m7_0_05.pgm,batches/members3_7_100_003/processed_full/0/m7_0_05.pgm,batches/members3_7_100_003/fixed_input/simple/0/m7_0_05.txt,batches/members3_7_100_003/fixed_input/full/0/m7_0_05.txt,1,5367,188,132,85,347,394,members3_7_100_003,78efb977c1d11514c568bb79393ebc26b72494d0e1db8163b5f91d9645e8b1f1,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_1_01,m7_1_01.png,1,m7,1,1/m7_1_01.png,batches/members3_7_100_003/processed_simple/1/m7_1_01.pgm,batches/members3_7_100_003/processed_full/1/m7_1_01.pgm,batches/members3_7_100_003/fixed_input/simple/1/m7_1_01.txt,batches/members3_7_100_003/fixed_input/full/1/m7_1_01.txt,1,1477,187,213,125,266,354,members3_7_100_003,43c2b47bc6bc5d4f8ad75a9aa8b37dd0b395d838a7d343e6f3dda700b4d1f555,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_1_02,m7_1_02.png,1,m7,1,1/m7_1_02.png,batches/members3_7_100_003/processed_simple/1/m7_1_02.pgm,batches/members3_7_100_003/processed_full/1/m7_1_02.pgm,batches/members3_7_100_003/fixed_input/simple/1/m7_1_02.txt,batches/members3_7_100_003/fixed_input/full/1/m7_1_02.txt,1,1308,187,217,142,263,336,members3_7_100_003,1ab43c78adc5a12503d0c38d8dd23938a8ff762330a8635a130c299192bd903d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_1_03,m7_1_03.png,1,m7,1,1/m7_1_03.png,batches/members3_7_100_003/processed_simple/1/m7_1_03.pgm,batches/members3_7_100_003/processed_full/1/m7_1_03.pgm,batches/members3_7_100_003/fixed_input/simple/1/m7_1_03.txt,batches/members3_7_100_003/fixed_input/full/1/m7_1_03.txt,1,1418,186,201,132,277,347,members3_7_100_003,e3aeb9a2f4e30963957b609338693375407dfc952a51d661f18a0c86b0dc9b36,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_1_04,m7_1_04.png,1,m7,1,1/m7_1_04.png,batches/members3_7_100_003/processed_simple/1/m7_1_04.pgm,batches/members3_7_100_003/processed_full/1/m7_1_04.pgm,batches/members3_7_100_003/fixed_input/simple/1/m7_1_04.txt,batches/members3_7_100_003/fixed_input/full/1/m7_1_04.txt,1,1815,187,186,113,294,367,members3_7_100_003,118120756525af1c8a13c04da708e6ef95cb209364b4078772d01fed80e17585,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_1_05,m7_1_05.png,1,m7,1,1/m7_1_05.png,batches/members3_7_100_003/processed_simple/1/m7_1_05.pgm,batches/members3_7_100_003/processed_full/1/m7_1_05.pgm,batches/members3_7_100_003/fixed_input/simple/1/m7_1_05.txt,batches/members3_7_100_003/fixed_input/full/1/m7_1_05.txt,1,1327,188,206,133,273,346,members3_7_100_003,0586636a0d7ce902cf5b6df01d7b27e9e5f4f0366c621e445bb9b7383ad3abfc,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_2_01,m7_2_01.png,2,m7,2,2/m7_2_01.png,batches/members3_7_100_003/processed_simple/2/m7_2_01.pgm,batches/members3_7_100_003/processed_full/2/m7_2_01.pgm,batches/members3_7_100_003/fixed_input/simple/2/m7_2_01.txt,batches/members3_7_100_003/fixed_input/full/2/m7_2_01.txt,1,4971,187,112,114,368,365,members3_7_100_003,e40ed9029c3562e51ba913cd567a3bf1bccef9b97b7201f470f2ec9a206993fe,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_2_02,m7_2_02.png,2,m7,2,2/m7_2_02.png,batches/members3_7_100_003/processed_simple/2/m7_2_02.pgm,batches/members3_7_100_003/processed_full/2/m7_2_02.pgm,batches/members3_7_100_003/fixed_input/simple/2/m7_2_02.txt,batches/members3_7_100_003/fixed_input/full/2/m7_2_02.txt,1,4979,187,140,93,339,386,members3_7_100_003,b19d3b77a30e3dcff0f35f21b3a580e0591fba406759927c865ef3a8ec8514b2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_2_03,m7_2_03.png,2,m7,2,2/m7_2_03.png,batches/members3_7_100_003/processed_simple/2/m7_2_03.pgm,batches/members3_7_100_003/processed_full/2/m7_2_03.pgm,batches/members3_7_100_003/fixed_input/simple/2/m7_2_03.txt,batches/members3_7_100_003/fixed_input/full/2/m7_2_03.txt,1,5095,188,120,102,359,378,members3_7_100_003,3da34334620b06c31b117c895785ded78561df967aee108008b6eb799fb41d41,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_2_04,m7_2_04.png,2,m7,2,2/m7_2_04.png,batches/members3_7_100_003/processed_simple/2/m7_2_04.pgm,batches/members3_7_100_003/processed_full/2/m7_2_04.pgm,batches/members3_7_100_003/fixed_input/simple/2/m7_2_04.txt,batches/members3_7_100_003/fixed_input/full/2/m7_2_04.txt,1,5100,187,131,82,348,397,members3_7_100_003,9845ee83fc502458e0b451916ba8797fdc2a49c42786d21c4fa99e72eb716c0d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_2_05,m7_2_05.png,2,m7,2,2/m7_2_05.png,batches/members3_7_100_003/processed_simple/2/m7_2_05.pgm,batches/members3_7_100_003/processed_full/2/m7_2_05.pgm,batches/members3_7_100_003/fixed_input/simple/2/m7_2_05.txt,batches/members3_7_100_003/fixed_input/full/2/m7_2_05.txt,1,3887,186,123,115,356,365,members3_7_100_003,9395aed5bbdb96984d4bf2cc654e2fae66f96869a8f6f4fa1963d448d0197ca8,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_3_01,m7_3_01.png,3,m7,3,3/m7_3_01.png,batches/members3_7_100_003/processed_simple/3/m7_3_01.pgm,batches/members3_7_100_003/processed_full/3/m7_3_01.pgm,batches/members3_7_100_003/fixed_input/simple/3/m7_3_01.txt,batches/members3_7_100_003/fixed_input/full/3/m7_3_01.txt,1,6147,187,137,50,342,429,members3_7_100_003,466e2877f4bf903b92b75c6b2400ed00e07864ee8a018b97ff673cc76038fa95,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_3_02,m7_3_02.png,3,m7,3,3/m7_3_02.png,batches/members3_7_100_003/processed_simple/3/m7_3_02.pgm,batches/members3_7_100_003/processed_full/3/m7_3_02.pgm,batches/members3_7_100_003/fixed_input/simple/3/m7_3_02.txt,batches/members3_7_100_003/fixed_input/full/3/m7_3_02.txt,1,4676,188,148,91,332,388,members3_7_100_003,a335e50e38ae6c45f961f45ba5e04fd47be980ce807ac4c603e4fb7cd7e788cd,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_3_03,m7_3_03.png,3,m7,3,3/m7_3_03.png,batches/members3_7_100_003/processed_simple/3/m7_3_03.pgm,batches/members3_7_100_003/processed_full/3/m7_3_03.pgm,batches/members3_7_100_003/fixed_input/simple/3/m7_3_03.txt,batches/members3_7_100_003/fixed_input/full/3/m7_3_03.txt,1,4348,188,159,103,321,377,members3_7_100_003,f5b4adaf9a1464667d33e4717e56bc0161367dce985c61fcbbc891a4a37cd493,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_3_04,m7_3_04.png,3,m7,3,3/m7_3_04.png,batches/members3_7_100_003/processed_simple/3/m7_3_04.pgm,batches/members3_7_100_003/processed_full/3/m7_3_04.pgm,batches/members3_7_100_003/fixed_input/simple/3/m7_3_04.txt,batches/members3_7_100_003/fixed_input/full/3/m7_3_04.txt,1,3779,187,151,104,328,375,members3_7_100_003,d54db2f355753c29f8ec9047543c22e08226cef5034088359e9290f0932305c7,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_3_05,m7_3_05.png,3,m7,3,3/m7_3_05.png,batches/members3_7_100_003/processed_simple/3/m7_3_05.pgm,batches/members3_7_100_003/processed_full/3/m7_3_05.pgm,batches/members3_7_100_003/fixed_input/simple/3/m7_3_05.txt,batches/members3_7_100_003/fixed_input/full/3/m7_3_05.txt,1,4093,188,143,100,337,379,members3_7_100_003,84ff3c44f35eb2045cf3d6a8d8f741a5e8998d03bb449af2a6774f2c4e047a48,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_4_01,m7_4_01.png,4,m7,4,4/m7_4_01.png,batches/members3_7_100_003/processed_simple/4/m7_4_01.pgm,batches/members3_7_100_003/processed_full/4/m7_4_01.pgm,batches/members3_7_100_003/fixed_input/simple/4/m7_4_01.txt,batches/members3_7_100_003/fixed_input/full/4/m7_4_01.txt,1,3023,187,166,109,314,371,members3_7_100_003,353ab02cb3ef34318f49d013a66986b30068f66dceba2cc8b2b934140ed1168e,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_4_02,m7_4_02.png,4,m7,4,4/m7_4_02.png,batches/members3_7_100_003/processed_simple/4/m7_4_02.pgm,batches/members3_7_100_003/processed_full/4/m7_4_02.pgm,batches/members3_7_100_003/fixed_input/simple/4/m7_4_02.txt,batches/members3_7_100_003/fixed_input/full/4/m7_4_02.txt,1,3576,188,147,103,332,376,members3_7_100_003,4582e570001d670783f071119a1c49afc31cd842b09c73d15937dbeb3ff47d0e,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_4_03,m7_4_03.png,4,m7,4,4/m7_4_03.png,batches/members3_7_100_003/processed_simple/4/m7_4_03.pgm,batches/members3_7_100_003/processed_full/4/m7_4_03.pgm,batches/members3_7_100_003/fixed_input/simple/4/m7_4_03.txt,batches/members3_7_100_003/fixed_input/full/4/m7_4_03.txt,1,3781,187,150,83,329,396,members3_7_100_003,3bd1f9505e3a0c37edb129e4777b86376755b4ded74faddc3a40abd8ec524732,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_4_04,m7_4_04.png,4,m7,4,4/m7_4_04.png,batches/members3_7_100_003/processed_simple/4/m7_4_04.pgm,batches/members3_7_100_003/processed_full/4/m7_4_04.pgm,batches/members3_7_100_003/fixed_input/simple/4/m7_4_04.txt,batches/members3_7_100_003/fixed_input/full/4/m7_4_04.txt,1,3018,187,146,118,333,362,members3_7_100_003,30b7c252cbb795502d551eeae2a42ec8e5845791b59e2507cd64aa64370cc8f3,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_4_05,m7_4_05.png,4,m7,4,4/m7_4_05.png,batches/members3_7_100_003/processed_simple/4/m7_4_05.pgm,batches/members3_7_100_003/processed_full/4/m7_4_05.pgm,batches/members3_7_100_003/fixed_input/simple/4/m7_4_05.txt,batches/members3_7_100_003/fixed_input/full/4/m7_4_05.txt,1,3256,186,133,117,347,362,members3_7_100_003,9820d18a89ce4a63086eff2664d88fcb8e6ccc9d1961eb82b5ccbba4b36c2e2a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_5_01,m7_5_01.png,5,m7,5,5/m7_5_01.png,batches/members3_7_100_003/processed_simple/5/m7_5_01.pgm,batches/members3_7_100_003/processed_full/5/m7_5_01.pgm,batches/members3_7_100_003/fixed_input/simple/5/m7_5_01.txt,batches/members3_7_100_003/fixed_input/full/5/m7_5_01.txt,1,4102,186,133,104,346,376,members3_7_100_003,9cb1e295bf23559ddc43ed0b30d5fcfbcb36658ad0130cdd213e7dabb2536234,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_5_02,m7_5_02.png,5,m7,5,5/m7_5_02.png,batches/members3_7_100_003/processed_simple/5/m7_5_02.pgm,batches/members3_7_100_003/processed_full/5/m7_5_02.pgm,batches/members3_7_100_003/fixed_input/simple/5/m7_5_02.txt,batches/members3_7_100_003/fixed_input/full/5/m7_5_02.txt,1,3839,187,113,121,366,358,members3_7_100_003,3b421025a8a156c08219f37bc146a1fadb44c36fdd8b17b6e5a80ee52371c48f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_5_03,m7_5_03.png,5,m7,5,5/m7_5_03.png,batches/members3_7_100_003/processed_simple/5/m7_5_03.pgm,batches/members3_7_100_003/processed_full/5/m7_5_03.pgm,batches/members3_7_100_003/fixed_input/simple/5/m7_5_03.txt,batches/members3_7_100_003/fixed_input/full/5/m7_5_03.txt,1,3665,186,127,108,352,372,members3_7_100_003,16a0206193cf0d4b865fb30c0a898c13a51e6458c66060244f644416ca0f1200,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_5_04,m7_5_04.png,5,m7,5,5/m7_5_04.png,batches/members3_7_100_003/processed_simple/5/m7_5_04.pgm,batches/members3_7_100_003/processed_full/5/m7_5_04.pgm,batches/members3_7_100_003/fixed_input/simple/5/m7_5_04.txt,batches/members3_7_100_003/fixed_input/full/5/m7_5_04.txt,1,3326,187,132,101,347,379,members3_7_100_003,e71f40a6e17286340d0e1e33a5dc625e128f91a757a04d5d7edb8f7b6a6cf519,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_5_05,m7_5_05.png,5,m7,5,5/m7_5_05.png,batches/members3_7_100_003/processed_simple/5/m7_5_05.pgm,batches/members3_7_100_003/processed_full/5/m7_5_05.pgm,batches/members3_7_100_003/fixed_input/simple/5/m7_5_05.txt,batches/members3_7_100_003/fixed_input/full/5/m7_5_05.txt,1,3020,186,137,111,342,368,members3_7_100_003,7c56c25a009044c586e54c756d051c2bb874385c5c7e920bbef5f08aa2f75dfe,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_6_01,m7_6_01.png,6,m7,6,6/m7_6_01.png,batches/members3_7_100_003/processed_simple/6/m7_6_01.pgm,batches/members3_7_100_003/processed_full/6/m7_6_01.pgm,batches/members3_7_100_003/fixed_input/simple/6/m7_6_01.txt,batches/members3_7_100_003/fixed_input/full/6/m7_6_01.txt,1,3390,187,182,98,298,381,members3_7_100_003,f0d774f38f1d81f982705c07bbd2128ce04a8f6bbf9abf52062000ac0813791e,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_6_02,m7_6_02.png,6,m7,6,6/m7_6_02.png,batches/members3_7_100_003/processed_simple/6/m7_6_02.pgm,batches/members3_7_100_003/processed_full/6/m7_6_02.pgm,batches/members3_7_100_003/fixed_input/simple/6/m7_6_02.txt,batches/members3_7_100_003/fixed_input/full/6/m7_6_02.txt,1,2857,187,183,124,297,355,members3_7_100_003,f9ec3d51f02ade4979447430b0188e5ba64e97b2e6bd5f2d135567592bc4e190,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_6_03,m7_6_03.png,6,m7,6,6/m7_6_03.png,batches/members3_7_100_003/processed_simple/6/m7_6_03.pgm,batches/members3_7_100_003/processed_full/6/m7_6_03.pgm,batches/members3_7_100_003/fixed_input/simple/6/m7_6_03.txt,batches/members3_7_100_003/fixed_input/full/6/m7_6_03.txt,1,3931,187,168,77,311,402,members3_7_100_003,d8380fa6d102af8b9e5e94b7def15bcee02f1e43d72143ad8dc0fef8ac63d0b5,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m7_6_04,m7_6_04.png,6,m7,6,6/m7_6_04.png,batches/members3_7_100_003/processed_simple/6/m7_6_04.pgm,batches/members3_7_100_003/processed_full/6/m7_6_04.pgm,batches/members3_7_100_003/fixed_input/simple/6/m7_6_04.txt,batches/members3_7_100_003/fixed_input/full/6/m7_6_04.txt,1,3724,187,165,76,315,403,members3_7_100_003,1c81ae54fb3dc38d337d98ae84e77b2a5a9cf85fc2b030421c272062e8309580,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
